dataset,item_id,title,genres,category,metadata_json,source
ml-latest-small,3678,"Man with the Golden Arm, The (1955)",Drama,Drama,"{""release_year"": 1955, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,Documentary,"{""release_year"": 1981, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,Documentary,"{""release_year"": 1988, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,Action,"{""release_year"": 1965, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3682,Magnum Force (1973),Action|Crime|Drama|Thriller,Action,"{""release_year"": 1973, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3683,Blood Simple (1984),Crime|Drama|Film-Noir,Crime,"{""release_year"": 1984, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,Drama,"{""release_year"": 1989, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3685,Prizzi's Honor (1985),Comedy|Drama|Romance,Comedy,"{""release_year"": 1985, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 1990, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,Adventure,"{""release_year"": 1988, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3688,Porky's (1982),Comedy,Comedy,"{""release_year"": 1982, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3689,Porky's II: The Next Day (1983),Comedy,Comedy,"{""release_year"": 1983, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3690,Porky's Revenge (1985),Comedy,Comedy,"{""release_year"": 1985, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3691,Private School (1983),Comedy,Comedy,"{""release_year"": 1983, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3692,Class of Nuke 'Em High (1986),Comedy|Horror,Comedy,"{""release_year"": 1986, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3693,"Toxic Avenger, The (1985)",Comedy|Horror,Comedy,"{""release_year"": 1985, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,Comedy,"{""release_year"": 1989, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,Comedy,"{""release_year"": 1989, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,Comedy,"{""release_year"": 1986, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3697,Predator 2 (1990),Action|Sci-Fi|Thriller,Action,"{""release_year"": 1990, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3698,"Running Man, The (1987)",Action|Sci-Fi,Action,"{""release_year"": 1987, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,Adventure,"{""release_year"": 1984, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,Drama,"{""release_year"": 1984, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,Crime,"{""release_year"": 1988, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3702,Mad Max (1979),Action|Adventure|Sci-Fi,Action,"{""release_year"": 1979, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,Action,"{""release_year"": 1981, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,Action,"{""release_year"": 1985, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3705,Bird on a Wire (1990),Action|Comedy|Romance,Action,"{""release_year"": 1990, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,Film-Noir,"{""release_year"": 1987, ""primary_genre"": ""Film-Noir""}",ml-latest-small/movies.csv
ml-latest-small,3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,Drama,"{""release_year"": 1986, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3708,Firestarter (1984),Horror|Thriller,Horror,"{""release_year"": 1984, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3709,Sleepwalkers (1992),Horror,Horror,"{""release_year"": 1992, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,Action,"{""release_year"": 1988, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3711,Sarafina! (1992),Drama,Drama,"{""release_year"": 1992, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3712,Soapdish (1991),Comedy,Comedy,"{""release_year"": 1991, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3713,"Long Walk Home, The (1990)",Drama,Drama,"{""release_year"": 1990, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3714,Clara's Heart (1988),Drama,Drama,"{""release_year"": 1988, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3715,Burglar (1987),Comedy|Crime,Comedy,"{""release_year"": 1987, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,Action,"{""release_year"": 1987, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3717,Gone in 60 Seconds (2000),Action|Crime,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3719,Love's Labour's Lost (2000),Comedy|Romance,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3720,Sunshine (1999),Drama,Drama,"{""release_year"": 1999, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3723,Hamlet (1990),Drama,Drama,"{""release_year"": 1990, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3724,Coming Home (1978),Drama|War,Drama,"{""release_year"": 1978, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3725,American Pop (1981),Animation|Musical,Animation,"{""release_year"": 1981, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,3726,Assault on Precinct 13 (1976),Action|Thriller,Action,"{""release_year"": 1976, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3727,Near Dark (1987),Horror|Western,Horror,"{""release_year"": 1987, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,Crime,"{""release_year"": 1992, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3729,Shaft (1971),Action|Crime|Drama|Thriller,Action,"{""release_year"": 1971, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3730,"Conversation, The (1974)",Drama|Mystery,Drama,"{""release_year"": 1974, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3731,Cutter's Way (1981),Drama|Thriller,Drama,"{""release_year"": 1981, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3732,"Fury, The (1978)",Horror,Horror,"{""release_year"": 1978, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3733,"Paper Chase, The (1973)",Drama,Drama,"{""release_year"": 1973, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3735,Serpico (1973),Crime|Drama,Crime,"{""release_year"": 1973, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,Drama,"{""release_year"": 1951, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3737,Lonely Are the Brave (1962),Drama|Western,Drama,"{""release_year"": 1962, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3738,"Sugarland Express, The (1974)",Drama,Drama,"{""release_year"": 1974, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3739,Trouble in Paradise (1932),Comedy|Romance,Comedy,"{""release_year"": 1932, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,Action,"{""release_year"": 1986, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3741,Badlands (1973),Crime|Drama|Thriller,Crime,"{""release_year"": 1973, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3742,Battleship Potemkin (1925),Drama|War,Drama,"{""release_year"": 1925, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3743,Boys and Girls (2000),Comedy|Romance,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3744,Shaft (2000),Action|Crime|Thriller,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3746,Butterfly (La lengua de las mariposas) (1999),Drama,Drama,"{""release_year"": 1999, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3747,Jesus' Son (1999),Drama,Drama,"{""release_year"": 1999, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3751,Chicken Run (2000),Animation|Children|Comedy,Animation,"{""release_year"": 2000, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,3752,"Me, Myself & Irene (2000)",Adventure|Comedy,Adventure,"{""release_year"": 2000, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3753,"Patriot, The (2000)",Action|Drama|War,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,Adventure,"{""release_year"": 2000, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3755,"Perfect Storm, The (2000)",Drama|Thriller,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3756,"Golden Bowl, The (2000)",Drama,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3758,Communion (1989),Drama|Sci-Fi|Thriller,Drama,"{""release_year"": 1989, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3760,"Kentucky Fried Movie, The (1977)",Comedy,Comedy,"{""release_year"": 1977, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,Action,"{""release_year"": 1993, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3763,F/X (1986),Action|Crime|Thriller,Action,"{""release_year"": 1986, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,Action,"{""release_year"": 1991, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3765,"Hot Spot, The (1990)",Crime|Drama|Romance,Crime,"{""release_year"": 1990, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3766,Missing in Action (1984),Action|War,Action,"{""release_year"": 1984, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3767,Missing in Action 2: The Beginning (1985),Action|War,Action,"{""release_year"": 1985, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3768,Braddock: Missing in Action III (1988),Action|War,Action,"{""release_year"": 1988, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3769,Thunderbolt and Lightfoot (1974),Action,Action,"{""release_year"": 1974, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,Horror,"{""release_year"": 1984, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,Action,"{""release_year"": 1973, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3773,House Party (1990),Comedy,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3774,House Party 2 (1991),Comedy|Drama|Romance,Comedy,"{""release_year"": 1991, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3783,Croupier (1998),Crime|Drama,Crime,"{""release_year"": 1998, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,3784,"Kid, The (2000)",Comedy|Fantasy,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3785,Scary Movie (2000),Comedy|Horror,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3786,But I'm a Cheerleader (1999),Comedy,Comedy,"{""release_year"": 1999, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3787,Shower (Xizao) (1999),Comedy,Comedy,"{""release_year"": 1999, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3788,Blow-Up (Blowup) (1966),Drama|Mystery,Drama,"{""release_year"": 1966, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3789,"Pawnbroker, The (1964)",Drama,Drama,"{""release_year"": 1964, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3790,Groove (2000),Drama,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3791,Footloose (1984),Drama,Drama,"{""release_year"": 1984, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3792,Duel in the Sun (1946),Drama|Romance|Western,Drama,"{""release_year"": 1946, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3793,X-Men (2000),Action|Adventure|Sci-Fi,Action,"{""release_year"": 2000, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3794,Chuck & Buck (2000),Comedy|Drama,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3795,"Five Senses, The (1999)",Drama,Drama,"{""release_year"": 1999, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3797,"In Crowd, The (2000)",Thriller,Thriller,"{""release_year"": 2000, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,3798,What Lies Beneath (2000),Drama|Horror|Mystery,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3799,Pokémon the Movie 2000 (2000),Animation|Children,Animation,"{""release_year"": 2000, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,3801,Anatomy of a Murder (1959),Drama|Mystery,Drama,"{""release_year"": 1959, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3802,Freejack (1992),Action|Sci-Fi,Action,"{""release_year"": 1992, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,3806,Mackenna's Gold (1969),Western,Western,"{""release_year"": 1969, ""primary_genre"": ""Western""}",ml-latest-small/movies.csv
ml-latest-small,3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,Adventure,"{""release_year"": 1977, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,3808,"Two Women (Ciociara, La) (1960)",Drama|War,Drama,"{""release_year"": 1960, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3809,What About Bob? (1991),Comedy,Comedy,"{""release_year"": 1991, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3810,White Sands (1992),Drama|Thriller,Drama,"{""release_year"": 1992, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3811,Breaker Morant (1980),Drama|War,Drama,"{""release_year"": 1980, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,Comedy,"{""release_year"": 1972, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3813,Interiors (1978),Drama,Drama,"{""release_year"": 1978, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3814,Love and Death (1975),Comedy,Comedy,"{""release_year"": 1975, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3816,"Official Story, The (La historia oficial) (1985)",Drama,Drama,"{""release_year"": 1985, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3819,Tampopo (1985),Comedy,Comedy,"{""release_year"": 1985, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3821,Nutty Professor II: The Klumps (2000),Comedy,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,Drama,"{""release_year"": 1999, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3823,Wonderland (1999),Drama,Drama,"{""release_year"": 1999, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3824,Autumn in New York (2000),Drama|Romance,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,3825,Coyote Ugly (2000),Comedy|Drama|Romance,Comedy,"{""release_year"": 2000, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
